-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,2.523968790192157238e-02,1.030208048643544289e-01,2.288009987518593302e-01,3.022455001939270414e-01,2.898083861839647057e-01,1.783409309733257342e-01,5.019801754239654190e-02,-3.617963954970677271e-03,-6.884295340426557948e-03,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,2.369929228443652322e-02,1.638300228128940217e-01,3.744645401319561806e-01,6.677757310877352470e-01,8.601900327215701303e-01,8.250110548971146818e-01,6.108216624227627012e-01,3.436364155586845159e-01,9.187882164557117926e-02,-2.616369751345950720e-02,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,2.678008351940661461e-02,1.595404312667418611e-01,4.201234314147858084e-01,8.199393662528189353e-01,1.109495661210031292e+00,1.286024678746402472e+00,1.226758690022717424e+00,9.614336708866461079e-01,5.738540444609837587e-01,2.931715829749865776e-01,3.712955993308010919e-03,-5.770365032367408623e-03,-1.659508524736499121e-03,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,4.187614462959269972e-03,3.423869332946909844e-02,1.690912976345120278e-01,4.249509268892271430e-01,8.317571061384846365e-01,1.193011925022081421e+00,1.349017199219715746e+00,1.394190359115143885e+00,1.325340921175665931e+00,1.077293602303674547e+00,6.483991607690375858e-01,5.284493421400696667e-01,1.554402257092114548e-01,1.629074514231772242e-02,-1.508283347813595306e-02,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,8.697500904501578867e-02,2.342185228839334110e-01,5.052560333888429511e-01,8.902928406477668144e-01,1.180656359837317204e+00,1.423002849303313777e+00,1.443638196287621467e+00,1.216262294441078140e+00,1.042971830874882322e+00,1.112169938957701998e+00,7.686777799641348885e-01,7.011003040667513897e-01,3.226235026744760370e-01,1.281329419075821763e-01,-1.379670363111311707e-02,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,2.523968790192157238e-02,2.155713938975560851e-01,5.432816731355463169e-01,9.103679656101316686e-01,1.248852378447248057e+00,1.350142917230122697e+00,1.373343096417374731e+00,1.253206790643561774e+00,1.043534390047174298e+00,8.657111477631819207e-01,1.012331438016639495e+00,7.755623318871264216e-01,7.905760803857964092e-01,4.073241304053796807e-01,1.785254136508550027e-01,-1.684121712357463177e-02,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,2.369929228443652322e-02,1.638300228128940217e-01,4.576473768284617383e-01,9.392952954866833348e-01,1.165121169738453366e+00,1.285888070203637712e+00,1.117338977861400684e+00,9.263889697430582881e-01,8.916830689440864433e-01,7.223560601870034903e-01,4.531563400870700087e-01,7.487530204773351628e-01,7.973915849168620174e-01,8.227305316927787660e-01,4.950638474545021595e-01,1.831935834628073134e-01,-5.925701454363983822e-02,-6.884295340426557948e-03,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,1.856464022615303411e-02,1.207010787852364209e-01,3.834957722715996997e-01,7.851897244464934866e-01,1.201802571694476018e+00,1.277559079682253573e+00,1.058889543474651695e+00,5.876604367444731025e-01,4.372393359973405502e-01,3.964006859275019945e-01,2.547751414895459976e-01,1.147439883871223115e-01,4.641040033619741045e-01,6.877432201199198403e-01,7.804610231320611158e-01,6.374187806342710427e-01,3.571221272529596091e-01,-7.838330999035018898e-03,-1.761404636051213876e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,2.647218845474223411e-03,1.095776707878993589e-01,3.294617030326751905e-01,7.189580402277666593e-01,1.039776178233453363e+00,1.135475456542518025e+00,9.355585198187471585e-01,5.707768224759537379e-01,2.313321760832788843e-01,9.393573961010678874e-02,2.779621599269481436e-02,-4.189029429884004452e-02,-6.613811085995868755e-02,2.657586794433312027e-01,7.629385935083288217e-01,8.786536899043758675e-01,8.152106714521661912e-01,4.667970223658187701e-01,1.010710742447853971e-01,-1.576776107928404974e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,3.127953180011507767e-02,2.466957412874691558e-01,6.196781866466991584e-01,9.308683742015786411e-01,1.103814478528539755e+00,7.899290986062373898e-01,4.684404326360854798e-01,1.269734404775697267e-01,-8.716996249185839096e-02,-4.722593622875639885e-02,-5.458269273798328769e-02,-1.306987532912114724e-01,-7.818651125976341931e-02,2.791210129633363568e-01,9.002421651870997632e-01,9.518166923196986762e-01,9.805852635594668465e-01,4.755322637415362319e-01,1.431873756730198677e-01,-3.783668271110703085e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,1.269724443038998674e-01,4.319992059873709600e-01,9.050014689961886072e-01,1.018206408535422547e+00,8.366119851572805244e-01,3.458146538398246261e-01,9.578062299885514719e-02,-1.071906755774226921e-01,-1.197311809747571149e-01,-3.903697500343197846e-02,-9.086501196291590920e-02,-4.651848323981040007e-02,1.729034827428631987e-02,3.072219714956065939e-01,9.533393393284367301e-01,9.410837062027342936e-01,1.026031596118164302e+00,4.512478139666913912e-01,1.760311162423378872e-01,-8.959985072861480215e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,3.807631804763028649e-02,2.595822376833644141e-01,6.831924600704737394e-01,1.072112995820284187e+00,9.689220073573546754e-01,5.353038671202774434e-01,1.045724829471688377e-01,-1.342346421721409555e-01,-1.469414240173886055e-01,-3.291750428330737777e-02,5.802300082537913822e-03,-1.770071179158620375e-02,-9.470375953242182732e-04,-9.470375953242182732e-04,3.084997831309652661e-01,9.556601361239183134e-01,9.175911574163384543e-01,1.011166025515116251e+00,3.603469408441370980e-01,1.971237535602139435e-01,-1.033137878170236890e-01,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,7.482436238651107852e-02,3.969651294611942216e-01,8.849518273240322142e-01,1.057050014732350940e+00,8.024910667176157197e-01,2.877182838447648328e-01,-9.095620198230089035e-03,-8.515517983777340372e-02,-3.357950103533107605e-02,-1.489807829744748541e-02,5.771676896085194651e-03,-2.651518722539584864e-03,2.647218845474223411e-03,7.143523819406753794e-02,3.715212948469664433e-01,1.003616791722072632e+00,8.412839856140278405e-01,8.508097270681688196e-01,2.214443649964261129e-01,1.344681997158035103e-01,-9.182600117535057171e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,1.020610487120518217e-01,4.727834266806751895e-01,9.838554250364027753e-01,9.446162699625881842e-01,6.224330891503532248e-01,1.674811350250178799e-01,-1.677762940571662920e-02,-7.905129101173040407e-02,-4.782120131558794188e-03,-9.470375953242182732e-04,-9.470375953242182732e-04,2.647218845474223411e-03,7.234043003397755411e-02,2.533482339228594893e-01,6.085681169124904644e-01,1.074435910556520213e+00,7.582517460787523422e-01,5.760874577482942849e-01,7.790370684838399118e-02,2.172648544359367245e-02,-9.750715837512603790e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,1.012786003519032113e-01,5.230300438677089048e-01,9.434766829995365756e-01,7.823779719274527311e-01,4.650728696897881154e-01,1.463003785728349271e-01,-5.338672314103985739e-02,-5.973459588701598988e-02,-9.470375953242182732e-04,-9.470375953242182732e-04,2.369929228443652322e-02,1.077473031900202244e-01,2.930059418150716688e-01,5.863858965458348393e-01,8.258444780004484675e-01,9.486079710805058740e-01,4.889662905299452245e-01,2.740096446834321964e-01,-1.492272609817414664e-02,-4.256941020972661305e-02,-7.472238607896382334e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,1.030481045695898212e-01,5.251501160943150559e-01,9.098379095098660940e-01,7.213958517552407912e-01,4.297004518532833162e-01,1.611942482121544451e-01,-1.012372111486197906e-01,-1.815802533152129777e-02,-9.470375953242182732e-04,5.758799586910754581e-02,1.914554599814080604e-01,4.160837749416446685e-01,6.923456323967661641e-01,8.602430319701157568e-01,8.458981661231019800e-01,6.020805321793600839e-01,1.763636102329246003e-01,-3.340968033527114134e-02,-8.531681788473517714e-02,-5.228205481224565410e-02,-1.494510818829796611e-02,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,1.031559887757597938e-01,5.251314489787225481e-01,9.269036992758915572e-01,8.183010381623627705e-01,5.795749096834447167e-01,3.625691858316570926e-01,1.127316749919497069e-02,1.415556432638207796e-01,2.465996176949428187e-01,4.052861664658777840e-01,6.238962340438007903e-01,8.404425327131962442e-01,9.620124643116131358e-01,9.014484351204122836e-01,5.944259582192400471e-01,2.213430767636928309e-01,-6.345531751319546943e-02,-1.289423469878623607e-01,-5.464668005896622383e-02,-3.841082178394072955e-02,-1.677529506987946936e-03,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,1.030415852567838353e-01,5.248466381762066923e-01,9.660677949948164311e-01,9.732609185148213271e-01,8.928353056160952539e-01,7.683461479783313397e-01,5.341924317377417797e-01,6.186327540256338908e-01,7.467611569833632057e-01,9.002905545021206990e-01,1.061078433381557939e+00,1.038887141250055546e+00,9.077522134732490811e-01,6.055743355262914740e-01,1.983802544021540937e-01,-6.569407899160961684e-02,-1.455278105636620134e-01,-6.289057590697400002e-02,5.325817440490366456e-03,-5.269114739334612718e-03,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,7.341894348489813593e-02,4.721280586006411650e-01,9.120159862960197650e-01,1.080854074985208912e+00,1.216941818607259140e+00,1.121918904496009839e+00,1.028826902296814172e+00,1.167794486657058872e+00,1.190687087926484367e+00,1.120920582390938058e+00,1.021302450420426222e+00,7.929621619149567202e-01,4.844686632076571353e-01,1.583601161084302045e-01,-1.311945452067233564e-01,-9.896379258054510686e-02,-3.645569834830787032e-02,-1.147829598847630549e-02,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,3.501565109016190752e-02,2.960065088832897207e-01,6.841638771922090578e-01,8.863116481428161553e-01,1.222107571956482452e+00,1.346234111319405624e+00,1.251712333428783186e+00,1.218832536837469283e+00,1.102133363099567775e+00,8.643207280307680929e-01,5.713165490463484320e-01,2.432803846270247539e-01,-4.833082489934107523e-02,-1.116429475305017460e-01,-1.137815201732640530e-01,-3.284162336312161645e-02,-3.408914003201632403e-02,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,5.583228170415203626e-03,1.260952772385459109e-01,3.530547062368771249e-01,4.612142852557750694e-01,7.322891226472041382e-01,8.468462998828139021e-01,9.143135754971344342e-01,7.787896853812295017e-01,5.482686931755867965e-01,2.603538793269727369e-01,9.058593687893592983e-03,-7.245744086811137241e-02,-1.743075593415757130e-01,-1.105902935145423038e-01,-5.154111310154857462e-02,4.637603337109524881e-03,-4.355999849754951456e-03,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-3.816992231626429796e-04,1.310058606048936439e-02,9.321461075177306377e-02,1.450621725804190909e-01,2.806945043300991260e-01,2.368052240219150062e-01,2.388178353284613753e-01,1.224383635003595122e-01,1.538398620608608797e-02,-7.293778989582742900e-02,-1.746718568677155803e-01,-1.366044568870326270e-01,-9.095704697994697052e-02,2.368561126538278050e-02,-8.860699971681276765e-03,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-3.290850527621075198e-04,6.331924636683917453e-04,-1.455544153748846922e-02,-5.546346938684949129e-02,1.659836476878720490e-02,5.477332578990251263e-03,-2.022829954649374082e-02,-1.259906055739003217e-01,-1.647118351372032219e-01,-1.704702864022122066e-01,-8.204061966800296757e-02,1.027045263771843991e-02,-9.773814861260938028e-03,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-3.952942537509050811e-04,4.122827781875633597e-04,-1.625805722923912705e-02,-7.155286103313533708e-02,-1.104941745968900657e-01,-8.481364732690374608e-02,-8.733401811709079476e-02,-2.303882196737344276e-02,3.584862930937574715e-03,8.763641333572724096e-04,-3.199387656287381795e-03,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04,-9.470375953242182732e-04
