1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,0.000000000000000000e+00,-4.825634398260245095e-01,2.217654347273649018e-01,5.544825289069729157e-01,1.986437385171359871e-01,1.312317978590726852e-02,1.312317978590726852e-02
1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,1.282790403667033799e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.462860135945910356e-01,9.322031561431340374e-02,9.580753543322870769e-01,6.701744329293861657e-01,1.035847948060608370e-01,1.312317978590726852e-02
1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.808929065023273774e-01,9.628092955834435251e-01,4.266180519781569425e-01,1.048283989868108446e+00,2.601552904419162648e-01,1.312317978590726852e-02
1.312317978590726852e-02,1.312317978590726852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114683145284652843e+00,5.882299441515522753e-01,1.002264850537347707e+00,-3.238830017254633598e-01,1.236356965682524400e+00,6.095349127755445018e-01,1.312317978590726852e-02
1.312317978590726852e-02,3.778392923813239657e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.001783757718901047e+00,1.230786742058162408e+00,5.188450424639764469e-01,5.889217851208706778e-01,-1.002085175105900339e+00,8.437146153282738537e-01,1.035232019165128969e+00,1.312317978590726852e-02
1.312317978590726852e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.213933704388054258e+00,1.180825007759838119e+00,3.240984181873500236e-01,2.472660481272374866e-02,1.312317978590726852e-02,-1.110545464309261154e+00,8.985084942925503082e-01,1.311337976504628688e+00,1.312317978590726852e-02
1.312317978590726852e-02,-7.871757920137514297e-01,-4.083970106079006790e-01,1.788086097353302595e+00,2.285170991302412913e-01,1.312317978590726852e-02,1.291648676144141819e-02,-1.605926370321243413e-01,-9.451005204708553542e-01,1.400070088798655021e+00,8.840383637733028044e-01,1.312317978590726852e-02
1.312317978590726852e-02,-7.939988576752298188e-01,2.220263058977091919e-01,1.564216166216076731e+00,2.389622624671342357e-02,9.757036244606269448e-03,-2.778793574109965636e-01,-6.545631128162437973e-01,4.564245576258091353e-01,1.215118718034058354e+00,2.857885587120465587e-01,1.312317978590726852e-02
1.312317978590726852e-02,-7.908198370762608009e-01,-4.722577392981915784e-02,1.333217861079702304e+00,1.033793366167183314e-01,-3.033859763038800894e-01,-4.116797891573288348e-01,6.138159662813825745e-01,1.143700722405942560e+00,3.500624211358965843e-01,1.391539691089122878e-02,1.312317978590726852e-02
1.312317978590726852e-02,-6.472682051360606481e-01,-6.578762741613329856e-01,2.273130290885911342e-01,-3.962567499747465805e-02,3.007462335750460403e-01,8.886535397968162719e-01,1.040065675550231772e+00,2.825645326928911127e-01,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02
1.312317978590726852e-02,-1.962166704310507048e-02,-1.048107589248057359e-01,3.558828068824083646e-01,9.558933667948141810e-01,1.159320193169382840e+00,6.938695203987698124e-01,1.405545133111231471e-01,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02
1.312317978590726852e-02,1.668464971304524022e-02,1.249146301554990846e-01,4.694469197726278686e-01,5.112268118406919637e-01,1.785924427905211387e-01,1.353602532991299463e-02,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02,1.312317978590726852e-02
